Speed,RPM,Throttle,Brake,SteeringWheelAngle,Lap,FuelLevel,Time
75.9963149,8605.49862,100.000000,0.000000,-0.00963123,17,60.0949001,5.2499999979
76.0124565,8603.60021,100.000000,0.000000,-0.00871992,17,60.0944085,5.26666666456
76.0262037,8602.09263,100.000000,0.000000,-0.00787132,17,60.0939170,5.28333333122
76.0330082,8638.78741,100.000000,0.000000,-0.00777703,17,60.0934289,5.29999999788
76.0424742,8670.76774,100.000000,0.000000,-0.00777703,17,60.0929404,5.31666666454
76.0642931,8669.53395,100.000000,0.000000,-0.00777703,17,60.0924489,5.3333333311999995
76.0902912,8622.44395,100.000000,0.000000,-0.00824848,17,60.0919573,5.3499999978599995
76.1196326,8538.66897,100.000000,0.000000,-0.00909708,17,60.0914658,5.366666664519999
76.1408742,8525.15746,100.000000,0.000000,-0.01007108,17,60.0909743,5.383333331179999
76.1593830,8533.70581,100.000000,0.000000,-0.01084082,17,60.0904828,5.39999999784
76.1718707,8588.72341,100.000000,0.000000,-0.01084083,17,60.0899913,5.4166666645
76.1875861,8603.70411,100.000000,0.000000,-0.01084083,17,60.0894997,5.43333333116
76.2058837,8586.65527,100.000000,0.000000,-0.01084083,17,60.0890082,5.44999999782
76.2251098,8566.11187,100.000000,0.000000,-0.00996112,17,60.0885167,5.46666666448
76.2428783,8557.56164,100.000000,0.000000,-0.00878286,17,60.0880252,5.48333333114
76.2551394,8592.51639,100.000000,0.000000,-0.00694459,17,60.0875337,5.4999999978
76.2657472,8615.64416,100.000000,0.000000,-0.00612758,17,60.0870443,5.51666666446
76.2750323,8629.31034,100.000000,0.000000,-0.00612758,17,60.0865566,5.53333333112
76.2930761,8620.12117,100.000000,0.000000,-0.00612758,17,60.0860655,5.54999999778
76.3030353,8598.45811,100.000000,0.000000,-0.00634751,17,60.0855740,5.56666666444
76.2808670,8543.13562,100.000000,0.000000,-0.00733718,17,60.0850825,5.5833333310999995
76.2527317,8382.94507,100.000000,0.000000,-0.00926944,17,60.0845952,5.5999999977599995
76.2198229,8138.86007,100.000000,0.000000,-0.01195577,17,60.0841114,5.616666664419999
76.2391484,7802.99294,100.000000,0.000000,-0.01225425,17,60.0836412,5.633333331079999
76.2628911,7557.14150,100.000000,0.000000,-0.01225425,17,60.0831727,5.64999999774
76.2792418,7666.49971,100.000000,0.000000,-0.01225425,17,60.0827042,5.6666666644
76.2882325,7743.37579,100.000000,0.000000,-0.01225425,17,60.0822315,5.68333333106
76.2913353,7794.26615,100.000000,0.000000,-0.01225425,17,60.0817553,5.69999999772
76.3005615,7694.06566,100.000000,0.000000,-0.01062071,17,60.0812860,5.71666666438
76.3092834,7616.31838,100.000000,0.000000,-0.00919137,17,60.0808175,5.73333333104
76.3135612,7683.25956,100.000000,0.000000,-0.00919137,17,60.0803490,5.7499999977
76.3140608,7748.58901,100.000000,0.000000,-0.00974119,17,60.0798763,5.76666666436
76.3115379,7812.62908,100.000000,0.000000,-0.01073086,17,60.0794001,5.78333333102
76.3277679,7765.29617,100.000000,0.000000,-0.01247485,17,60.0789239,5.79999999768
76.3457975,7717.21463,100.000000,0.000000,-0.01409320,17,60.0784495,5.81666666434
76.3619217,7715.23857,100.000000,0.000000,-0.01494180,17,60.0779810,5.8333333309999995
76.3752107,7731.34251,100.000000,0.000000,-0.01586847,17,60.0775104,5.8499999976599995
76.3862315,7761.91044,100.000000,0.000000,-0.01685760,17,60.0770381,5.866666664319999
76.3989316,7746.84962,100.000000,0.000000,-0.01696750,17,60.0765658,5.883333330979999
76.4112845,7733.54522,100.000000,0.000000,-0.01615061,17,60.0760934,5.89999999764
76.4216870,7746.35085,100.000000,0.000000,-0.01247461,17,60.0756211,5.9166666643
76.4338859,7758.64235,100.000000,0.000000,-0.00926975,17,60.0751467,5.93333333096
76.4475217,7770.52254,100.000000,0.000000,-0.00644180,17,60.0746705,5.94999999762
76.4628335,7738.12668,100.000000,0.000000,-0.00537375,17,60.0742012,5.96666666428
76.4790204,7710.44681,100.000000,0.000000,-0.00430564,17,60.0737318,5.98333333094
76.4975369,7718.64367,100.000000,0.000000,-0.00246737,17,60.0732595,5.9999999976
76.5140949,7720.14955,100.000000,0.000000,-0.00165036,17,60.0727893,6.01666666426
76.5290863,7716.30263,100.000000,0.000000,-0.00165036,17,60.0723209,6.03333333092
76.5423778,7717.92934,100.000000,0.000000,-0.00240419,17,60.0718455,6.04999999758
76.5534549,7726.16085,100.000000,0.000000,-0.00306379,17,60.0713702,6.06666666424
76.5575253,7755.11445,100.000000,0.000000,-0.00306379,17,60.0708979,6.0833333308999995
76.5647659,7776.94187,100.000000,0.000000,-0.00306379,17,60.0704256,6.099999997559999
76.5745425,7793.06833,100.000000,0.000000,-0.00306379,17,60.0699533,6.116666664219999
76.5940983,7752.26210,100.000000,0.000000,-0.00306379,17,60.0694844,6.133333330879999
76.6151249,7711.18276,100.000000,0.000000,-0.00287533,17,60.0690142,6.14999999754
76.6370206,7694.05559,100.000000,0.000000,-0.00202727,17,60.0685380,6.1666666642
76.6539541,7701.75317,100.000000,0.000000,-0.00165036,17,60.0680661,6.18333333086
76.6669180,7729.31055,100.000000,0.000000,-0.00165036,17,60.0675977,6.19999999752
76.6706829,7752.22886,100.000000,0.000000,-0.00328438,17,60.0671258,6.21666666418
76.6733585,7776.68988,100.000000,0.000000,-0.00471415,17,60.0666526,6.23333333084
76.6762462,7808.57993,100.000000,0.000000,-0.00471415,17,60.0661764,6.2499999975
76.6842325,7818.80704,100.000000,0.000000,-0.00573511,17,60.0657003,6.26666666416
76.6962978,7811.70381,100.000000,0.000000,-0.00757284,17,60.0652241,6.28333333082
76.7141282,7779.00433,100.000000,0.000000,-0.00777703,17,60.0647548,6.29999999748
76.7324915,7750.74778,100.000000,0.000000,-0.00777703,17,60.0642846,6.3166666641399996
76.7501978,7749.23981,100.000000,0.000000,-0.00777703,17,60.0638084,6.3333333307999995
76.7650411,7746.66048,100.000000,0.000000,-0.00777703,17,60.0633344,6.349999997459999
76.7775940,7743.22406,100.000000,0.000000,-0.00777703,17,60.0628621,6.366666664119999
76.7919526,7747.42805,100.000000,0.000000,-0.00777703,17,60.0623898,6.383333330779999
76.8061154,7751.15614,100.000000,0.000000,-0.00714860,17,60.0619174,6.39999999744
76.8188028,7749.87588,100.000000,0.000000,-0.00432065,17,60.0614451,6.4166666641
76.8291968,7755.66123,100.000000,0.000000,-0.00259265,17,60.0609749,6.43333333076
76.8377562,7767.09905,100.000000,0.000000,-0.00174459,17,60.0605065,6.44999999742
76.8502443,7779.15708,100.000000,0.000000,-0.00240419,17,60.0600311,6.46666666408
76.8641263,7782.94566,100.000000,0.000000,-0.00347230,17,60.0595558,6.48333333074
76.8811682,7757.51987,100.000000,0.000000,-0.00531057,17,60.0590835,6.4999999974
76.8974976,7747.36789,100.000000,0.000000,-0.00871993,17,60.0586112,6.51666666406
76.9132570,7749.43497,100.000000,0.000000,-0.01338615,17,60.0581389,6.53333333072
76.9248794,7765.05877,100.000000,0.000000,-0.01553816,17,60.0576666,6.54999999738
76.9353967,7778.66517,100.000000,0.000000,-0.01696750,17,60.0571934,6.5666666640399995
76.9438562,7779.27957,100.000000,0.000000,-0.01696750,17,60.0567172,6.5833333306999995
76.9554773,7785.81973,100.000000,0.000000,-0.01696750,17,60.0562411,6.599999997359999
76.9696277,7797.10050,100.000000,0.000000,-0.01696750,17,60.0557649,6.616666664019999
76.9842355,7778.02377,100.000000,0.000000,-0.01772181,17,60.0552922,6.633333330679999
76.9989056,7761.51718,100.000000,0.000000,-0.01838184,17,60.0548198,6.649999997339999
77.0135936,7767.28755,100.000000,0.000000,-0.01838184,17,60.0543475,6.666666664
77.0259861,7775.14197,100.000000,0.000000,-0.01987425,17,60.0538752,6.68333333066
77.0365423,7784.66364,100.000000,0.000000,-0.02256058,17,60.0534029,6.69999999732
77.0515597,7778.03307,100.000000,0.000000,-0.02285906,17,60.0529306,6.71666666398
77.0665792,7770.25054,100.000000,0.000000,-0.02248215,17,60.0524582,6.73333333064
77.0796544,7765.50276,100.000000,0.000000,-0.02078603,17,60.0519859,6.7499999973
77.0911787,7773.07776,100.000000,0.000000,-0.01948208,17,60.0515115,6.76666666396
77.1014622,7790.51098,100.000000,0.000000,-0.01849186,17,60.0510353,6.78333333062
77.1156198,7795.31452,100.000000,0.000000,-0.01511379,17,60.0505626,6.79999999728
77.1297463,7795.37084,100.000000,0.000000,-0.01184587,17,60.0500894,6.8166666639399995
77.1420689,7784.33737,100.000000,0.000000,-0.01000814,17,60.0496132,6.8333333305999995
77.1523904,7792.20309,100.000000,0.000000,-0.00817011,17,60.0491392,6.849999997259999
77.1611110,7815.18818,100.000000,0.000000,-0.00633183,17,60.0486669,6.866666663919999
77.1788804,7819.80612,100.000000,0.000000,-0.00210620,17,60.0481911,6.883333330579999
77.1972553,7812.78238,100.000000,0.000000,0.00163256,17,60.0477167,6.899999997239999
77.2137903,7773.04836,100.000000,0.000000,0.00262278,17,60.0472482,6.9166666639
77.2220416,7782.32384,100.000000,0.000000,0.00204162,17,60.0467755,6.93333333056
77.2236659,7830.80691,100.000000,0.000000,0.00020334,17,60.0462993,6.94999999722
77.2307755,7869.45105,100.000000,0.000000,-0.00163445,17,60.0458231,6.96666666388
77.2420915,7879.97909,100.000000,0.000000,-0.00306379,17,60.0453478,6.98333333054
77.2657306,7796.40533,100.000000,0.000000,-0.00306379,17,60.0448755,6.9999999972
77.2859627,7757.61643,100.000000,0.000000,-0.00306379,17,60.0444011,7.01666666386
77.3034692,7754.65540,100.000000,0.000000,-0.00306379,17,60.0439249,7.03333333052
77.3109577,7804.03102,100.000000,0.000000,-0.00306379,17,60.0434487,7.04999999718
77.3189508,7841.07307,100.000000,0.000000,-0.00287533,17,60.0429734,7.0666666638399995
77.3330935,7812.05035,100.000000,0.000000,-0.00202727,17,60.0425011,7.0833333304999995
77.3457963,7795.74315,100.000000,0.000000,-0.00007928,17,60.0420267,7.099999997159999
77.3573470,7789.60836,100.000000,0.000000,0.00274866,17,60.0415505,7.116666663819999
77.3681775,7814.59874,100.000000,0.000000,0.00620504,17,60.0410778,7.133333330479999
77.3802833,7831.18110,100.000000,0.000000,0.00958286,17,60.0406054,7.149999997139999
77.3971678,7804.71812,100.000000,0.000000,0.01241081,17,60.0401331,7.1666666638
77.4117227,7789.86923,100.000000,0.000000,0.01468894,17,60.0396587,7.18333333046
77.4244139,7784.31159,100.000000,0.000000,0.01652722,17,60.0391825,7.19999999712
77.4328145,7823.95844,100.000000,0.000000,0.01836501,17,60.0387098,7.21666666378
77.4421525,7855.94641,100.000000,0.000000,0.01998293,17,60.0382366,7.23333333044
77.4566485,7841.35134,100.000000,0.000000,0.02083153,17,60.0377604,7.2499999971
77.4714304,7823.94368,100.000000,0.000000,0.02120869,17,60.0372864,7.26666666376
77.4864410,7804.28595,100.000000,0.000000,0.02120869,17,60.0368141,7.28333333042
77.4973555,7832.98628,100.000000,0.000000,0.02208840,17,60.0363383,7.29999999708
77.5089058,7858.49924,100.000000,0.000000,0.02285814,17,60.0358622,7.3166666637399995
77.5244732,7851.69975,100.000000,0.000000,0.02285814,17,60.0353860,7.3333333303999995
77.5392555,7837.53941,100.000000,0.000000,0.02435085,17,60.0349099,7.349999997059999
77.5534097,7817.49039,100.000000,0.000000,0.02703773,17,60.0344337,7.366666663719999
77.5596689,7846.56128,100.000000,0.000000,0.02733628,17,60.0339575,7.383333330379999
77.5653730,7876.35187,100.000000,0.000000,0.02733628,17,60.0334814,7.399999997039999
77.5725884,7887.17146,100.000000,0.000000,0.02733628,17,60.0330052,7.4166666637
77.5867755,7869.26485,100.000000,0.000000,0.02788610,17,60.0325291,7.43333333036
77.6065399,7828.37730,100.000000,0.000000,0.02887577,17,60.0320529,7.44999999702
77.6241233,7801.73188,100.000000,0.000000,0.02973955,17,60.0315767,7.46666666368
77.6393408,7788.52762,100.000000,0.000000,0.03080766,17,60.0311014,7.48333333034
77.6472320,7816.13645,100.000000,0.000000,0.03264594,17,60.0306291,7.499999997
77.6569152,7832.70293,100.000000,0.000000,0.03597662,17,60.0301547,7.51666666366
77.6680320,7840.43554,100.000000,0.000000,0.04050123,17,60.0296785,7.53333333032
77.6782716,7826.94438,100.000000,0.000000,0.04753957,17,60.0292058,7.54999999698
77.6867767,7822.91136,100.000000,1.761785,0.05630597,17,60.0287326,7.5666666636399995
77.6895953,7861.26720,100.000000,9.689820,0.07002086,17,60.0282564,7.5833333302999995
77.6818389,7886.11776,99.695848,15.846539,0.08428587,17,60.0277803,7.599999996959999
77.6656226,7900.16410,99.148374,20.586204,0.09899097,17,60.0273041,7.616666663619999
77.6277350,7839.29186,93.997539,25.700787,0.11683777,17,60.0268416,7.633333330279999
77.5823659,7781.11343,87.528164,30.751029,0.13429179,17,60.0263919,7.649999996939999
77.5202923,7765.14018,78.457873,35.412051,0.14899663,17,60.0259810,7.6666666636
77.4239019,7975.52725,68.968349,37.948288,0.16110911,17,60.0256064,7.68333333026
77.3000580,8367.00258,59.143441,38.784698,0.17114770,17,60.0252608,7.69999999692
77.1613525,8517.52457,47.319357,43.109737,0.17955281,17,60.0250278,7.71666666358
77.0180911,8613.56753,36.047678,46.844599,0.18715669,17,60.0248286,7.73333333024
76.8653858,8624.35102,27.584053,46.987567,0.19267097,17,60.0246980,7.7499999969
76.7027307,8622.48469,20.049322,47.241744,0.19865637,17,60.0245995,7.76666666356
76.5321156,8610.49852,13.257705,47.584889,0.20501866,17,60.0245265,7.78333333022
76.3745737,8428.70959,7.912864,47.883554,0.21226071,17,60.0244979,7.79999999688
76.2156715,8253.54684,3.376901,48.167125,0.21939298,17,60.0244774,7.8166666635399995
76.0462891,8175.86441,1.039046,48.417330,0.22575616,17,60.0244659,7.8333333301999994
75.8810005,8097.02763,0.000000,48.643707,0.23015517,17,60.0244523,7.849999996859999
75.7189871,8017.26737,0.000000,48.851021,0.23298285,17,60.0244369,7.866666663519999
75.5374118,8197.42391,0.000000,48.778741,0.23405110,17,60.0244250,7.883333330179999
75.3511889,8375.84132,0.000000,48.665157,0.23493077,17,60.0244126,7.899999996839999
75.1572574,8434.45815,0.000000,48.529331,0.23592018,17,60.0243972,7.9166666635
74.9682453,8413.66827,0.000000,48.274356,0.23832361,17,60.0243819,7.93333333016
74.7831689,8329.35300,0.000000,47.924062,0.24185826,17,60.0243665,7.94999999682
74.6117662,8246.93658,0.000000,47.440329,0.25042015,17,60.0243511,7.96666666348
74.4413713,8165.19202,0.000000,46.884315,0.25961038,17,60.0243366,7.98333333014
74.2685214,8084.96828,0.000000,46.133691,0.26880035,17,60.0243251,7.9999999968
74.0997717,8005.58848,0.000000,45.307600,0.27799053,17,60.0243115,8.016666663459999
73.9343023,7926.88384,0.000000,44.421136,0.28718087,17,60.0242961,8.03333333012
73.7597568,7973.94688,0.000000,43.439372,0.29712542,17,60.0242842,8.04999999678
73.5825818,8047.41530,0.000000,42.469523,0.30653577,17,60.0242718,8.06666666344
73.4001741,8158.27917,0.000000,41.583071,0.31374642,17,60.0242564,8.0833333301
73.2297173,8163.29664,0.000000,38.659207,0.31852212,17,60.0242411,8.09999999676
73.0688213,8083.63699,0.000000,34.105413,0.32134985,17,60.0242257,8.11666666342
72.9197764,8004.67605,0.000000,33.294417,0.32166402,17,60.0242138,8.13333333008
72.7765035,7945.32612,0.000000,32.914732,0.32166400,17,60.0242014,8.14999999674
72.6482475,7954.30903,0.000000,32.407160,0.32166400,17,60.0241860,8.1666666634
72.5140800,7993.28853,0.000000,31.824137,0.32064273,17,60.0241728,8.18333333006
72.3751834,8056.26530,0.000000,31.180755,0.31880445,17,60.0241613,8.199999996719999
72.2535821,8015.03027,0.000000,30.365787,0.31935455,17,60.0241498,8.21666666338
72.1300971,7961.32070,0.000000,29.537315,0.32105135,17,60.0241374,8.233333330039999
71.9924523,7909.54291,0.000000,28.736641,0.32571675,17,60.0241220,8.2499999967
71.8563499,7888.87445,0.000000,27.920087,0.33234612,17,60.0241088,8.266666663359999
71.7214814,7893.09346,0.000000,27.090828,0.34054667,17,60.0240973,8.28333333002
71.5969758,7866.00094,0.000000,26.286981,0.34799303,17,60.0240789,8.29999999668
71.4742289,7844.91925,0.000000,25.497433,0.35430826,17,60.0240614,8.31666666334
71.3531038,7858.57429,0.000000,24.746812,0.35699451,17,60.0240499,8.33333333
71.2317589,7880.47893,0.000000,24.087534,0.35818841,17,60.0240363,8.34999999666
71.1102383,7908.98325,0.000000,23.501332,0.35818844,17,60.0240209,8.36666666332
71.0004425,7861.07840,0.000000,22.953256,0.35906840,17,60.0240090,8.38333332998
70.8897254,7808.80273,0.000000,22.400415,0.36043519,17,60.0239966,8.39999999664
70.7706547,7774.65822,0.000000,21.814211,0.36312094,17,60.0239812,8.4166666633
70.6501995,7777.27659,0.000000,21.184321,0.36533589,17,60.0239680,8.43333332996
70.5286366,7809.30526,0.000000,20.519481,0.36717422,17,60.0239565,8.449999996619999
70.4118012,7802.51546,0.000000,20.013504,0.36662469,17,60.0239450,8.46666666328
70.3004753,7789.49871,0.000000,19.524209,0.36514821,17,60.0239326,8.483333329939999
70.2063646,7771.67074,0.000000,19.023793,0.36147213,17,60.0239172,8.4999999966
70.1188011,7768.02603,0.000000,18.586921,0.35724613,17,60.0239040,8.516666663259999
70.0364753,7775.72791,0.000000,18.200885,0.35258020,17,60.0238925,8.53333332992
69.9551087,7764.95718,0.000000,17.802136,0.35294146,17,60.0238775,8.54999999658
69.8690722,7747.51872,0.000000,17.414509,0.35594202,17,60.0238630,8.56666666324
69.7662716,7714.82496,0.000000,17.071372,0.36598069,17,60.0238515,8.5833333299
69.6548651,7682.68885,0.000000,16.724258,0.37601904,17,60.0238379,8.59999999656
69.5365739,7650.99887,0.000000,16.373963,0.38605714,17,60.0238225,8.61666666322
69.4273758,7644.60305,0.000000,16.118987,0.39936322,17,60.0238106,8.63333332988
69.3206404,7650.28181,0.000000,15.883870,0.41125532,17,60.0237982,8.64999999654
69.2185463,7687.15541,0.000000,15.676557,0.41676872,17,60.0237828,8.6666666632
69.1232555,7696.78229,0.000000,15.389811,0.41717708,17,60.0237696,8.68333332986
69.0334071,7684.61180,0.000000,15.039518,0.41350141,17,60.0237581,8.699999996519999
68.9564100,7650.92911,0.000000,14.879861,0.40655811,17,60.0237431,8.71666666318
68.8808640,7622.67183,0.000000,14.750387,0.39923764,17,60.0237286,8.733333329839999
68.8047744,7622.81506,0.000000,14.643153,0.39202667,17,60.0237171,8.7499999965
68.7254507,7619.29195,0.000000,14.520035,0.38725088,17,60.0237035,8.766666663159999
68.6435396,7612.83575,0.000000,14.384210,0.38442322,17,60.0236881,8.78333332982
68.5515797,7581.97013,0.000000,14.184839,0.38498900,17,60.0236762,8.79999999648
68.4584141,7553.61314,0.000000,13.991822,0.38758114,17,60.0236646,8.81666666314
68.3654246,7544.71548,0.000000,13.848842,0.39578096,17,60.0236531,8.8333333298
68.2744512,7543.65269,0.000000,13.642319,0.40296021,17,60.0236395,8.84999999646
68.1850906,7548.85781,0.000000,13.384962,0.40932302,17,60.0236241,8.86666666312
68.0979520,7768.09088,29.629630,13.280112,0.41254354,17,60.0233357,8.88333332978
68.0127006,7956.29380,48.148149,13.154609,0.41474287,17,60.0230814,8.89999999644
67.9330820,7942.25399,14.814815,12.890103,0.41474285,17,60.0230660,8.9166666631
67.8357312,8159.85280,0.000000,12.697086,0.41215064,17,60.0230528,8.93333332976
67.7241946,8562.76250,0.000000,12.561261,0.40748468,17,60.0230413,8.949999996419999
67.6069781,8781.72151,0.000000,12.495334,0.40294442,17,60.0230263,8.96666666308
67.4974195,8907.58571,0.000000,12.450853,0.40024233,17,60.0230110,8.983333329739999
67.4171482,8788.09643,0.000000,12.450852,0.40391886,17,60.0229956,8.9999999964
67.3365376,8675.90848,0.000000,12.347591,0.40861619,17,60.0229824,9.016666663059999
67.2556557,8569.56160,0.000000,12.161722,0.41413014,17,60.0229709,9.03333332972
67.1846485,8477.32646,0.000000,12.090234,0.41788479,17,60.0229559,9.04999999638
67.1131341,8388.46895,0.000000,12.023512,0.42063403,17,60.0229406,9.06666666304
67.0355238,8305.25922,0.000000,11.923427,0.42063398,17,60.0229252,9.0833333297
